id,topic,likes,comments
695707917166339_929752713761857,0,0,3
695707917166339_930239760379819,0,1,2
695707917166339_930239613713167,0,4,2
695707917166339_929749177095544,0,11,1
695707917166339_929673147103147,0,12,10
695707917166339_929435253793603,0,17,0
695707917166339_929574207113041,0,0,1
695707917166339_929726203764508,0,10,4
695707917166339_929727460431049,0,4,5
695707917166339_929691127101349,0,0,1
695707917166339_929156880488107,0,24,6
695707917166339_929183327152129,0,4,1
695707917166339_928857637184698,0,22,0
695707917166339_928857617184700,0,3,5
695707917166339_928903493846779,0,25,3
695707917166339_928903457180116,0,1,1
695707917166339_928914323845696,0,4,3
695707917166339_929142157156246,0,0,1
695707917166339_929127387157723,0,25,0
695707917166339_928720037198458,0,2,1
695707917166339_928712053865923,0,0,3
695707917166339_928695557200906,0,0,2
695707917166339_928816560522139,0,25,11
695707917166339_928461947224267,0,4,6
695707917166339_928375417232920,0,0,1
695707917166339_928527577217704,0,4,3
695707917166339_928506333886495,0,9,2
695707917166339_928485807221881,0,0,1
695707917166339_928485830555212,0,7,5
695707917166339_928293183907810,0,11,2
695707917166339_928119040591891,0,4,5
695707917166339_928293167241145,0,7,8
695707917166339_928058950597900,0,2,5
695707917166339_927995850604210,0,13,6
695707917166339_927972920606503,0,6,0
695707917166339_928006083936520,0,25,9
695707917166339_927950307275431,0,4,0
695707917166339_927782477292214,0,7,2
695707917166339_927906417279820,0,2,4
695707917166339_927767797293682,0,2,0
695707917166339_927509203986208,0,1,8
695707917166339_927536703983458,0,3,1
695707917166339_927509250652870,0,16,6
695707917166339_927536713983457,0,1,2
695707917166339_927585583978570,0,0,3
695707917166339_927388473998281,0,2,3
695707917166339_927335800670215,0,25,4
695707917166339_927387197331742,0,9,2
695707917166339_927387337331728,0,6,2
695707917166339_927417727328689,0,4,7
695707917166339_927432697327192,0,5,0
695707917166339_927349104002218,0,13,1
695707917166339_927335610670234,0,1,0
695707917166339_927102564026872,0,2,0
695707917166339_927208287349633,0,1,1
695707917166339_927122917358170,0,4,3
695707917166339_927274897342972,0,13,6
695707917166339_927011724035956,0,14,0
695707917166339_926652190738576,0,2,3
695707917166339_927059557364506,0,4,4
695707917166339_927059544031174,0,6,3
695707917166339_927034827366979,0,2,4
695707917166339_926993750704420,0,25,6
695707917166339_927011707369291,0,3,1
695707917166339_926510440752751,0,1,2
695707917166339_926626087407853,0,25,25
695707917166339_926564214080707,0,25,5
695707917166339_926586887411773,0,1,4
695707917166339_926195540784241,0,25,2
695707917166339_926195507450911,0,10,1
695707917166339_926116887458773,0,6,7
695707917166339_926070250796770,0,6,0
695707917166339_926141844122944,0,25,1
695707917166339_926023927468069,0,1,2
695707917166339_926002634136865,0,25,7
695707917166339_926054417465020,0,11,4
695707917166339_926054434131685,0,16,0
695707917166339_925828057487656,0,1,2
695707917166339_926002604136868,0,7,5
695707917166339_925973740806421,0,6,1
695707917166339_925622514174877,0,2,7
695707917166339_925808897489572,0,25,8
695707917166339_925622530841542,0,3,10
695707917166339_925678204169308,0,3,4
695707917166339_925808844156244,0,25,0
695707917166339_925678060835989,0,16,1
695707917166339_925285020875293,0,3,3
695707917166339_925450764192052,0,1,0
695707917166339_925270544210074,0,1,2
695707917166339_925143277556134,0,5,7
695707917166339_925248997545562,0,1,3
695707917166339_925056440898151,0,6,1
695707917166339_925043270899468,0,7,2
695707917166339_925043280899467,0,9,7
695707917166339_924641547606307,0,7,3
695707917166339_924931917577270,0,2,3
695707917166339_925015107568951,0,5,2
695707917166339_924560527614409,0,10,4
695707917166339_924666547603807,0,10,1
695707917166339_924426194294509,0,10,3
695707917166339_924190254318103,0,7,1
695707917166339_924515377618924,0,25,15
695707917166339_924190244318104,0,4,6
695707917166339_924515364285592,0,1,2
695707917166339_924478214289307,0,13,0
695707917166339_924426200961175,0,5,1
695707917166339_924049050998890,0,6,3
695707917166339_924105914326537,0,9,6
695707917166339_924066384330490,0,2,2
695707917166339_923986811005114,0,1,2
695707917166339_923986827671779,0,4,10
695707917166339_924170234320105,0,14,1
695707917166339_924085614328567,0,1,4
695707917166339_923926094344519,0,25,2
695707917166339_923799524357176,0,4,2
695707917166339_923642287706233,0,2,1
695707917166339_923660154371113,0,3,4
695707917166339_923660541037741,0,3,0
695707917166339_923644491039346,0,3,4
695707917166339_923559071047888,0,9,6
695707917166339_923717151032080,0,11,2
695707917166339_923316577738804,0,1,0
695707917166339_923312671072528,0,4,1
695707917166339_923253731078422,0,2,1
695707917166339_923121304424998,0,1,0
695707917166339_923170264420102,0,25,6
695707917166339_923170247753437,0,5,0
695707917166339_923079564429172,0,4,1
695707917166339_923079554429173,0,1,2
695707917166339_923105574426571,0,18,2
695707917166339_923105607759901,0,1,0
695707917166339_923208317749630,0,25,1
695707917166339_922788981124897,0,2,0
695707917166339_922901627780299,0,8,1
695707917166339_922566081147187,0,6,5
695707917166339_922712094465919,0,0,3
695707917166339_922768481126947,0,2,3
695707917166339_922768564460272,0,1,1
695707917166339_922693884467740,0,25,12
695707917166339_922788964458232,0,17,11
695707917166339_922727711131024,0,9,4
695707917166339_922727727797689,0,0,0
695707917166339_922424421161353,0,25,8
695707917166339_922425334494595,0,19,0
695707917166339_922334487837013,0,15,1
695707917166339_922447917825670,0,21,1
695707917166339_922424441161351,0,22,1
695707917166339_922509141152881,0,17,0
695707917166339_922334287837033,0,8,3
695707917166339_922353241168471,0,25,7
695707917166339_922248197845642,0,2,0
695707917166339_922314527839009,0,2,2
695707917166339_922260884511040,0,5,0
695707917166339_922032591200536,0,2,1
695707917166339_922284264508702,0,5,0
695707917166339_922248171178978,0,4,3
695707917166339_922248181178977,0,4,10
695707917166339_922045447865917,0,10,3
695707917166339_921929067877555,0,1,1
695707917166339_921974684539660,0,3,0
695707917166339_921911754545953,0,25,2
695707917166339_921874557883006,0,0,2
695707917166339_921974677872994,0,11,1
695707917166339_921930601210735,0,25,1
695707917166339_922005757869886,0,3,3
695707917166339_921911771212618,0,25,3
695707917166339_921836227886839,0,25,2
695707917166339_921580437912418,0,2,1
695707917166339_921821884554940,0,7,1
695707917166339_921810201222775,0,25,11
695707917166339_921559934581135,0,6,2
695707917166339_921559911247804,0,1,3
695707917166339_921850301218765,0,4,1
695707917166339_921515074585621,0,2,1
695707917166339_921537424583386,0,2,0
695707917166339_921341414602987,0,14,2
695707917166339_921314541272341,0,3,2
695707917166339_921385041265291,0,2,2
695707917166339_921491884587940,0,6,2
695707917166339_921559897914472,0,6,7
695707917166339_921297841274011,0,1,4
695707917166339_921402791263516,0,8,0
695707917166339_921269391276856,0,5,2
695707917166339_921134454623683,0,4,3
695707917166339_921151381288657,0,1,1
695707917166339_921283684608760,0,3,1
695707917166339_920916221312173,0,10,4
695707917166339_921001897970272,0,1,0
695707917166339_921067694630359,0,3,2
695707917166339_920916207978841,0,3,0
695707917166339_920592391344556,0,2,0
695707917166339_920868667983595,0,7,1
695707917166339_920868674650261,0,1,1
695707917166339_920853651318430,0,5,1
695707917166339_920706831333112,0,1,3
695707917166339_920616258008836,0,3,2
695707917166339_920464108024051,0,5,3
695707917166339_920436408026821,0,3,0
695707917166339_920482824688846,0,1,1
695707917166339_920517334685395,0,25,22
695707917166339_920533454683783,0,25,2
695707917166339_920482844688844,0,1,2
695707917166339_920464138024048,0,1,3
695707917166339_920149114722217,0,1,0
695707917166339_919993554737773,0,5,6
695707917166339_919950221408773,0,3,5
695707917166339_920101944726934,0,25,0
695707917166339_919971104740018,0,2,4
695707917166339_919993534737775,0,6,3
695707917166339_920102048060257,0,4,6
695707917166339_920149124722216,0,24,7
695707917166339_920158504721278,0,25,6
695707917166339_920122824724846,0,1,0
695707917166339_919817398088722,0,25,1
695707917166339_919817418088720,0,2,4
695707917166339_919682154768913,0,3,0
695707917166339_919796841424111,0,17,5
695707917166339_919796891424106,0,3,3
695707917166339_919515488118913,0,6,3
695707917166339_919534341450361,0,25,2
695707917166339_919619254775203,0,3,0
695707917166339_919359701467825,0,0,1
695707917166339_919534244783704,0,0,1
695707917166339_919603644776764,0,24,0
695707917166339_919330084804120,0,4,5
695707917166339_919199098150552,0,25,5
695707917166339_919234468147015,0,2,1
695707917166339_919330064804122,0,10,2
695707917166339_919118524825276,0,22,2
695707917166339_919071384829990,0,6,2
695707917166339_919118544825274,0,1,1
695707917166339_919100281493767,0,3,3
695707917166339_918629208207541,0,0,2
695707917166339_918545408215921,0,4,2
695707917166339_918823074854821,0,4,3
695707917166339_918576674879461,0,15,6
695707917166339_918823374854791,0,3,3
695707917166339_918784414858687,0,11,5
695707917166339_918665224870606,0,0,0
695707917166339_918384164898712,0,4,2
695707917166339_918343021569493,0,6,6
695707917166339_918342991569496,0,7,2
695707917166339_918384181565377,0,24,0
695707917166339_918302381573557,0,0,0
695707917166339_918299238240538,0,25,6
695707917166339_918249688245493,0,3,1
695707917166339_918086988261763,0,8,1
695707917166339_918104401593355,0,1,0
695707917166339_917789084958220,0,5,6
695707917166339_917840231619772,0,1,6
695707917166339_917812338289228,0,10,1
695707917166339_917789571624838,0,0,6
695707917166339_917347675002361,0,0,1
695707917166339_917369938333468,0,1,0
695707917166339_917495054987623,0,1,9
695707917166339_917148921688903,0,3,2
695707917166339_917348005002328,0,1,6
695707917166339_917347908335671,0,0,0
695707917166339_917421168328345,0,3,2
695707917166339_917305915006537,0,3,7
695707917166339_917003948370067,0,0,1
695707917166339_917085578361904,0,0,3
695707917166339_917103405026788,0,0,0
695707917166339_916941568376305,0,1,8
695707917166339_916962671707528,0,0,5
695707917166339_916841171719678,0,3,0
695707917166339_916856098384852,0,3,0
695707917166339_916870435050085,0,2,0
695707917166339_916856068384855,0,10,3
695707917166339_916801521723643,0,25,0
695707917166339_916762481727547,0,1,2
695707917166339_916745621729233,0,3,1
695707917166339_916762445060884,0,12,6
695707917166339_916801565056972,0,17,4
695707917166339_916745641729231,0,25,3
695707917166339_916745665062562,0,2,2
695707917166339_916801538390308,0,3,1
695707917166339_916598771743918,0,13,3
695707917166339_916598728410589,0,3,4
695707917166339_916605085076620,0,0,1
695707917166339_916272265109902,0,2,4
695707917166339_916213451782450,0,1,6
695707917166339_915865455150583,0,25,15
695707917166339_915865481817247,0,0,2
695707917166339_915852828485179,0,2,2
695707917166339_915896081814187,0,2,3
695707917166339_915964791807316,0,1,0
695707917166339_915852838485178,0,7,6
695707917166339_915914575145671,0,2,1
695707917166339_915943135142815,0,8,3
695707917166339_915964845140644,0,0,5
695707917166339_915914588479003,0,9,2
695707917166339_915964808473981,0,2,4
695707917166339_915636548506807,0,2,2
695707917166339_915642418506220,0,1,5
695707917166339_915678821835913,0,5,0
695707917166339_915742955162833,0,13,5
695707917166339_915710861832709,0,0,1
695707917166339_915460388524423,0,8,9
695707917166339_915515705185558,0,4,4
695707917166339_915616141842181,0,8,1
695707917166339_915616735175455,0,3,2
695707917166339_915181691885626,0,0,8
695707917166339_915241401879655,0,6,9
695707917166339_915183788552083,0,2,7
695707917166339_915160208554441,0,6,20
695707917166339_915135948556867,0,25,8
695707917166339_915220241881771,0,25,2
695707917166339_915158311887964,0,3,5
695707917166339_915135775223551,0,7,0
695707917166339_914968221906973,0,25,6
695707917166339_914985221905273,0,25,1
695707917166339_914790605258068,0,25,3
695707917166339_915001175237011,0,0,2
695707917166339_915001165237012,0,0,4
695707917166339_914596231944172,0,1,6
695707917166339_914744368596025,0,1,4
695707917166339_914710745266054,0,2,5
695707917166339_914642081939587,0,0,9
695707917166339_914662175270911,0,6,1
695707917166339_914608785276250,0,0,5
695707917166339_914438475293281,0,11,3
695707917166339_914396251964170,0,0,2
695707917166339_914582921945503,0,2,1
695707917166339_914438491959946,0,0,6
695707917166339_914312341972561,0,0,0
695707917166339_914312365305892,0,0,0
695707917166339_914113191992476,0,0,0
695707917166339_914289291974866,0,0,1
695707917166339_914113265325802,0,11,5
695707917166339_913807332023062,0,4,0
695707917166339_913915092012286,0,25,9
695707917166339_913939288676533,0,1,11
695707917166339_913684465368682,0,5,3
695707917166339_913777545359374,0,1,3
695707917166339_913775805359548,0,25,1
695707917166339_913515888718873,0,0,2
695707917166339_913275315409597,0,1,12
695707917166339_913562252047570,0,0,1
695707917166339_913562278714234,0,18,11
695707917166339_913243912079404,0,25,5
695707917166339_913079318762530,0,2,0
695707917166339_912817058788756,0,0,0
695707917166339_912937768776685,0,15,0
695707917166339_912903142113481,0,15,3
695707917166339_912837462120049,0,2,3
695707917166339_912856822118113,0,5,4
695707917166339_912743342129461,0,0,3
695707917166339_912596658810796,0,0,0
695707917166339_912582815478847,0,7,6
695707917166339_912596668810795,0,0,1
695707917166339_912312458839216,0,1,0
695707917166339_912486788821783,0,15,8
695707917166339_912312408839221,0,13,4
695707917166339_912245198845942,0,0,1
695707917166339_912222172181578,0,2,2
695707917166339_911950922208703,0,5,3
695707917166339_911951178875344,0,25,2
695707917166339_911656745571454,0,25,6
695707917166339_911813598889102,0,0,2
695707917166339_911811942222601,0,20,0
695707917166339_911811915555937,0,5,3
695707917166339_911338178936644,0,0,4
695707917166339_911367325600396,0,18,1
695707917166339_911240745613054,0,6,4
695707917166339_910977728972689,0,5,1
695707917166339_910996418970820,0,2,3
695707917166339_911240692279726,0,1,4
695707917166339_911224798947982,0,25,7
695707917166339_910881102315685,0,8,3
695707917166339_910900788980383,0,0,5
695707917166339_910856772318118,0,0,1
695707917166339_910950072308788,0,5,5
695707917166339_910950108975451,0,19,3
695707917166339_910926675644461,0,2,3
695707917166339_910733058997156,0,10,5
695707917166339_910751198995342,0,10,4
695707917166339_910727498997712,0,21,4
695707917166339_910732978997164,0,0,1
695707917166339_910218539048608,0,7,7
695707917166339_910317042372091,0,25,0
695707917166339_910392915697837,0,0,4
695707917166339_910392429031219,0,0,1
695707917166339_910392369031225,0,0,2
695707917166339_910430605694068,0,25,7
695707917166339_910416745695454,0,0,0
695707917166339_910317022372093,0,0,1
695707917166339_910299099040552,0,10,14
695707917166339_910392115697917,0,1,3
695707917166339_909984399072022,0,0,1
695707917166339_910059112397884,0,1,1
695707917166339_910038449066617,0,2,1
695707917166339_909984339072028,0,0,3
695707917166339_910170535720075,0,3,3
695707917166339_909883879082074,0,3,6
695707917166339_909899482413847,0,9,3
695707917166339_909796635757465,0,25,13
695707917166339_909978529072609,0,3,9
695707917166339_909796569090805,0,13,1
695707917166339_909577045779424,0,0,7
695707917166339_909521712451624,0,2,13
695707917166339_909381469132315,0,25,2
695707917166339_908882872515508,0,25,5
695707917166339_909014115835717,0,23,1
695707917166339_909068412496954,0,1,8
695707917166339_909030815834047,0,1,5
695707917166339_909068439163618,0,5,6
695707917166339_909119685825160,0,25,3
695707917166339_908574675879661,0,2,3
695707917166339_908738132529982,0,5,4
695707917166339_908594095877719,0,1,7
695707917166339_908786055858523,0,0,2
695707917166339_908738162529979,0,1,2
695707917166339_908594082544387,0,0,7
695707917166339_908808299189632,0,1,8
695707917166339_908298809240581,0,0,5
695707917166339_908494839220978,0,0,2
695707917166339_908254135911715,0,4,17
695707917166339_908480155889113,0,8,3
695707917166339_908438452559950,0,18,5
695707917166339_908254119245050,0,1,2
695707917166339_908506099219852,0,4,2
695707917166339_908198095917319,0,25,6
695707917166339_907987149271747,0,14,7
695707917166339_908232825913846,0,14,2
695707917166339_907788509291611,0,0,1
695707917166339_907741259296336,0,16,15
695707917166339_907741155963013,0,7,1
695707917166339_907788562624939,0,3,0
695707917166339_907606402643155,0,10,9
695707917166339_907593205977808,0,6,5
695707917166339_907606372643158,0,3,5
695707917166339_907387845998344,0,5,4
695707917166339_907541859316276,0,1,3
695707917166339_907740902629705,0,2,3
695707917166339_907619472641848,0,6,9
695707917166339_907521292651666,0,4,1
695707917166339_907293866007742,0,5,1
695707917166339_907360012667794,0,0,1
695707917166339_907358659334596,0,2,1
695707917166339_907387389331723,0,0,4
695707917166339_907293842674411,0,19,4
695707917166339_907358719334590,0,6,3
695707917166339_907129369357525,0,0,0
695707917166339_907226332681162,0,0,1
695707917166339_907210246016104,0,25,14
695707917166339_907129386024190,0,20,2
695707917166339_906952782708517,0,0,0
695707917166339_906952759375186,0,3,6
695707917166339_906868742716921,0,25,19
695707917166339_906868722716923,0,3,1
695707917166339_907085362695259,0,13,2
695707917166339_906784272725368,0,6,0
695707917166339_906488202754975,0,1,3
695707917166339_906843629386099,0,25,18
695707917166339_906488652754930,0,0,2
695707917166339_906383222765473,0,1,2
695707917166339_906332022770593,0,16,10
695707917166339_906361352767660,0,0,5
695707917166339_906005732803222,0,8,5
695707917166339_906280309442431,0,3,2
695707917166339_906005642803231,0,2,1
695707917166339_906280329442429,0,15,5
695707917166339_906257602778035,0,5,0
695707917166339_905869966150132,0,0,0
695707917166339_906280276109101,0,4,2
695707917166339_905605916176537,0,8,9
695707917166339_905843922819403,0,8,4
695707917166339_905843876152741,0,13,1
695707917166339_905603999510062,0,16,4
695707917166339_905753589495103,0,5,7
695707917166339_905575679512894,0,1,4
695707917166339_905331706203958,0,3,1
695707917166339_905332346203894,0,14,2
695707917166339_905574246179704,0,25,13
695707917166339_905574272846368,0,7,5
695707917166339_905454322858363,0,6,7
695707917166339_905332482870547,0,2,2
695707917166339_905552732848522,0,0,0
695707917166339_905311829539279,0,2,0
695707917166339_905406999529762,0,0,5
695707917166339_905189162884879,0,15,8
695707917166339_905104169560045,0,8,0
695707917166339_905146086222520,0,1,2
695707917166339_905163326220796,0,3,2
695707917166339_905083602895435,0,4,2
695707917166339_904926872911108,0,1,0
695707917166339_904886582915137,0,25,1
695707917166339_904991732904622,0,9,6
695707917166339_904908149579647,0,20,2
695707917166339_904734586263670,0,4,1
695707917166339_904715176265611,0,7,4
695707917166339_904647869605675,0,0,2
695707917166339_904683849602077,0,2,5
695707917166339_904473729623089,0,8,2
695707917166339_904326582971137,0,25,0
695707917166339_904344729635989,0,0,5
695707917166339_904277796309349,0,5,6
695707917166339_904277696309359,0,7,3
695707917166339_904032026333926,0,6,11
695707917166339_903781993025596,0,0,0
695707917166339_903490536388075,0,25,25
695707917166339_903415026395626,0,4,5
695707917166339_903414843062311,0,0,0
695707917166339_903556113048184,0,0,4
695707917166339_903455936391535,0,4,0
695707917166339_903635419706920,0,22,6
695707917166339_903591339711328,0,0,0
695707917166339_903264236410705,0,25,13
695707917166339_903011786435950,0,25,10
695707917166339_903016089768853,0,6,2
695707917166339_903287849741677,0,25,0
695707917166339_903287826408346,0,25,5
695707917166339_902992226437906,0,12,5
695707917166339_902968416440287,0,25,12
695707917166339_902794146457714,0,0,5
695707917166339_902364449834017,0,25,5
695707917166339_902503316486797,0,8,6
695707917166339_902130333190762,0,25,3
695707917166339_902130193190776,0,25,4
695707917166339_902167969853665,0,10,2
695707917166339_901990276538101,0,25,5
695707917166339_901876013216194,0,7,11
695707917166339_902082153195580,0,14,13
695707917166339_901776756559453,0,15,0
695707917166339_901680499902412,0,3,2
695707917166339_901652873238508,0,15,5
695707917166339_901801993223596,0,25,14
695707917166339_901856509884811,0,3,2
695707917166339_901823853221410,0,6,11
695707917166339_901823933221402,0,3,9
695707917166339_901327223271073,0,16,7
695707917166339_901581839912278,0,1,6
695707917166339_901401553263640,0,2,3
695707917166339_901401619930300,0,0,1
695707917166339_901615653242230,0,4,2
695707917166339_901291639941298,0,13,3
695707917166339_901247756612353,0,12,1
695707917166339_901247739945688,0,3,3
695707917166339_901043073299488,0,0,0
695707917166339_900986666638462,0,9,9
695707917166339_900890176648111,0,1,1
695707917166339_901043103299485,0,19,9
695707917166339_901135403290255,0,25,3
695707917166339_901042989966163,0,3,13
695707917166339_900801236657005,0,25,0
695707917166339_900856209984841,0,2,3
695707917166339_900778519992610,0,5,9
695707917166339_900878306649298,0,6,1
695707917166339_900801243323671,0,13,4
695707917166339_900460143357781,0,7,1
695707917166339_900460480024414,0,13,5
695707917166339_900178756719253,0,25,4
695707917166339_900500600020402,0,1,1
695707917166339_899877830082679,0,25,9
695707917166339_900104680059994,0,23,2
695707917166339_899878280082634,0,9,5
695707917166339_899879840082478,0,1,5
695707917166339_899469580123504,0,4,0
695707917166339_899777123426083,0,19,3
695707917166339_899718270098635,0,2,4
695707917166339_899412826795846,0,8,1
695707917166339_899139810156481,0,5,15
695707917166339_899411216796007,0,0,3
695707917166339_899139830156479,0,8,5
695707917166339_898891973514598,0,9,6
695707917166339_898757636861365,0,25,17
695707917166339_898631496873979,0,3,3
695707917166339_898612376875891,0,2,1
695707917166339_898612413542554,0,4,11
695707917166339_898934093510386,0,11,2
695707917166339_898934066843722,0,2,5
695707917166339_898295353574260,0,25,7
695707917166339_898530073550788,0,9,3
695707917166339_898311333572662,0,17,1
695707917166339_898473416889787,0,25,4
695707917166339_898473486889780,0,5,1
695707917166339_898290490241413,0,2,3
695707917166339_898219293581866,0,8,4
695707917166339_898146346922494,0,2,5
695707917166339_898146400255822,0,6,2
695707917166339_897265813677214,0,6,3
695707917166339_897887010281761,0,5,7
695707917166339_897183923685403,0,3,5
695707917166339_897398913663904,0,1,1
695707917166339_897184113685384,0,13,3
695707917166339_896538547083274,0,5,4
695707917166339_896932100377252,0,3,4
695707917166339_896568570413605,0,0,3
695707917166339_896614917075637,0,1,1
695707917166339_896538060416656,0,12,10
695707917166339_896568557080273,0,25,4
695707917166339_896707877066341,0,5,5
695707917166339_896662627070866,0,25,0
695707917166339_896308697106259,0,7,3
695707917166339_896308687106260,0,25,9
695707917166339_896007463803049,0,23,4
695707917166339_896041963799599,0,5,1
695707917166339_896160047121124,0,13,3
695707917166339_896041950466267,0,17,2
695707917166339_895555070514955,0,1,1
695707917166339_895899287147200,0,1,4
695707917166339_895705473833248,0,25,10
695707917166339_895630133840782,0,1,4
695707917166339_895705423833253,0,4,10
695707917166339_895655613838234,0,3,1
695707917166339_895576097179519,0,25,6
695707917166339_894977627239366,0,25,6
695707917166339_895389713864824,0,22,4
695707917166339_895284743875321,0,0,3
695707917166339_895332540537208,0,10,0
695707917166339_895030683900727,0,22,2
695707917166339_894918300578632,0,3,1
695707917166339_894825427254586,0,25,8
695707917166339_894825480587914,0,8,0
695707917166339_894868003916995,0,11,7
695707917166339_894314797305649,0,2,11
695707917166339_894314820638980,0,22,4
695707917166339_894392580631204,0,3,1
695707917166339_894352220635240,0,25,4
695707917166339_894408983962897,0,0,4
695707917166339_894392567297872,0,25,8
695707917166339_894280750642387,0,0,1
695707917166339_894280767309052,0,1,6
695707917166339_893819607355168,0,2,7
695707917166339_893852870685175,0,25,9
695707917166339_893674637369665,0,19,1
695707917166339_893513844052411,0,5,1
695707917166339_893210330749429,0,5,0
695707917166339_893410814062714,0,25,4
695707917166339_893369190733543,0,5,7
695707917166339_893334957403633,0,0,2
695707917166339_893334777403651,0,25,7
695707917166339_893441787392950,0,6,7
695707917166339_892849537452175,0,25,7
695707917166339_892766107460518,0,0,2
695707917166339_893088647428264,0,25,5
695707917166339_892873864116409,0,4,5
695707917166339_892765860793876,0,1,4
695707917166339_892873887449740,0,9,5
695707917166339_892832940787168,0,7,2
695707917166339_892457630824699,0,24,4
695707917166339_892220024181793,0,0,4
695707917166339_892350317502097,0,11,10
695707917166339_892204624183333,0,19,2
695707917166339_892488580821604,0,7,0
695707917166339_892176154186180,0,0,2
695707917166339_892012910869171,0,5,3
695707917166339_891682584235537,0,6,0
695707917166339_891986827538446,0,16,1
695707917166339_891413507595778,0,1,3
695707917166339_891359004267895,0,1,3
695707917166339_891591294244666,0,1,4
695707917166339_891389904264805,0,21,0
695707917166339_891358884267907,0,6,11
695707917166339_891575850912877,0,21,12
695707917166339_891162404287555,0,0,2
695707917166339_891100527627076,0,6,10
695707917166339_891252994278496,0,25,3
695707917166339_890342874369508,0,0,2
695707917166339_890342891036173,0,2,1
695707917166339_890706770999785,0,6,11
695707917166339_890233514380444,0,18,3
695707917166339_890257314378064,0,0,0
695707917166339_890198467717282,0,5,1
695707917166339_890341057703023,0,25,2
695707917166339_890173121053150,0,25,1
695707917166339_890004101070052,0,10,12
695707917166339_890233271047135,0,2,4
695707917166339_890198484383947,0,4,5
695707917166339_889772731093189,0,1,1
695707917166339_889425794461216,0,0,3
695707917166339_889411141129348,0,25,9
695707917166339_889476851122777,0,1,2
695707917166339_889425787794550,0,1,0
695707917166339_888649244538871,0,0,4
695707917166339_888819607855168,0,17,1
695707917166339_888846137852515,0,3,1
695707917166339_888832114520584,0,0,11
695707917166339_888671244536671,0,8,9
695707917166339_888832131187249,0,1,4
695707917166339_888525141217948,0,13,1
695707917166339_888309137906215,0,5,1
695707917166339_888371817899947,0,15,0
695707917166339_888371797899949,0,25,1
695707917166339_888387564565039,0,8,10
695707917166339_887942191276243,0,6,1
695707917166339_888117971258665,0,1,1
695707917166339_888168497920279,0,1,0
695707917166339_887942204609575,0,2,2
695707917166339_887923721278090,0,1,4
695707917166339_887618367975292,0,1,3
695707917166339_887568871313575,0,7,6
695707917166339_887905164613279,0,16,17
695707917166339_887618384641957,0,25,0
695707917166339_887624477974681,0,8,16
695707917166339_887884941281968,0,0,2
695707917166339_887689121301550,0,4,8
695707917166339_887568737980255,0,15,6
695707917166339_887298941340568,0,25,11
695707917166339_887229721347490,0,14,3
695707917166339_887469817990147,0,7,3
695707917166339_887292904674505,0,0,7
695707917166339_887393234664472,0,25,1
695707917166339_887159554687840,0,19,4
695707917166339_886798581390604,0,0,4
695707917166339_886727021397760,0,4,14
695707917166339_886665721403890,0,22,2
695707917166339_886672541403208,0,9,11
695707917166339_886770234726772,0,1,1
695707917166339_886748384728957,0,0,6
695707917166339_886319281438534,0,3,2
695707917166339_886554098081719,0,3,3
695707917166339_886095158127613,0,0,0
695707917166339_886170984786697,0,9,4
695707917166339_886086078128521,0,3,2
695707917166339_886109524792843,0,14,2
695707917166339_885831171487345,0,4,3
695707917166339_886061421464320,0,1,1
695707917166339_885515628185566,0,8,6
695707917166339_885356884868107,0,4,2
695707917166339_885356894868106,0,25,11
695707917166339_885319124871883,0,3,3
695707917166339_885131441557318,0,25,6
695707917166339_884849728252156,0,3,2
695707917166339_884875008249628,0,4,5
695707917166339_884892584914537,0,5,4
695707917166339_884929518244177,0,25,3
695707917166339_885003158236813,0,5,9
695707917166339_884762304927565,0,10,1
695707917166339_884849701585492,0,1,4
695707917166339_884683751602087,0,7,1
695707917166339_884762328260896,0,4,6
695707917166339_884786731591789,0,9,8
695707917166339_884652001605262,0,24,11
695707917166339_884678858269243,0,25,5
695707917166339_884482054955590,0,6,3
695707917166339_884280421642420,0,5,1
695707917166339_884405084963287,0,10,6
695707917166339_884296744974121,0,24,8
695707917166339_884404374963358,0,15,3
695707917166339_884426508294478,0,25,12
695707917166339_884261764977619,0,25,1
695707917166339_884226004981195,0,25,1
695707917166339_884094964994299,0,11,2
695707917166339_883970165006779,0,3,4
695707917166339_883890148348114,0,14,7
695707917166339_884079688329160,0,0,7
695707917166339_883951938341935,0,22,2
695707917166339_884009598336169,0,9,9
695707917166339_883809841689478,0,25,2
695707917166339_883626571707805,0,6,10
695707917166339_883626558374473,0,0,0
695707917166339_883756495028146,0,2,1
695707917166339_883593048377824,0,5,4
695707917166339_883278798409249,0,1,1
695707917166339_883279188409210,0,25,14
695707917166339_883525285051267,0,3,2
695707917166339_883521015051694,0,0,1
695707917166339_883543475049448,0,1,5
695707917166339_883202315083564,0,22,5
695707917166339_883233985080397,0,23,9
695707917166339_883138151756647,0,1,7
695707917166339_882906285113167,0,10,1
695707917166339_882906271779835,0,0,0
695707917166339_882883821782080,0,13,8
695707917166339_882450325158763,0,5,5
695707917166339_882689348468194,0,17,8
695707917166339_882463445157451,0,16,3
695707917166339_882458215157974,0,25,8
695707917166339_882447821825680,0,0,1
695707917166339_882351115168684,0,13,4
695707917166339_882423525161443,0,1,8
695707917166339_882423541828108,0,25,4
695707917166339_882181735185622,0,19,5
695707917166339_882160955187700,0,0,10
695707917166339_882146378522491,0,0,14
